##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	trim_16_2P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	8014158
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.370795409823465	32.0	32.0	32.0	32.0	32.0
2	31.438322778263167	32.0	32.0	32.0	32.0	32.0
3	34.823790721370855	37.0	32.0	37.0	32.0	37.0
4	35.600363881021565	37.0	37.0	37.0	32.0	37.0
5	36.15338654416347	37.0	37.0	37.0	37.0	37.0
6	39.39820727267917	41.0	41.0	41.0	37.0	41.0
7	39.610788556951334	41.0	41.0	41.0	37.0	41.0
8	39.64528039002975	41.0	41.0	41.0	37.0	41.0
9	39.82407309663723	41.0	41.0	41.0	37.0	41.0
10-11	39.757386677427625	41.0	41.0	41.0	37.0	41.0
12-13	39.80102912869948	41.0	41.0	41.0	37.0	41.0
14-15	39.75290847772155	41.0	41.0	41.0	37.0	41.0
16-17	39.573150604218185	41.0	41.0	41.0	37.0	41.0
18-19	39.66365487179065	41.0	41.0	41.0	37.0	41.0
20-21	39.61369797051668	41.0	41.0	41.0	37.0	41.0
22-23	39.640405142998176	41.0	41.0	41.0	37.0	41.0
24-25	39.6892747809564	41.0	41.0	41.0	37.0	41.0
26-27	39.68788212061704	41.0	41.0	41.0	37.0	41.0
28-29	39.67931128884656	41.0	41.0	41.0	37.0	41.0
30-31	39.64061290031966	41.0	41.0	41.0	37.0	41.0
32-33	39.30399288359426	41.0	41.0	41.0	37.0	41.0
34-35	39.15958245395212	41.0	41.0	41.0	37.0	41.0
36-37	39.08174735429378	41.0	41.0	41.0	37.0	41.0
38-39	39.08339712747537	41.0	41.0	41.0	37.0	41.0
40-41	39.41582928794689	41.0	41.0	41.0	37.0	41.0
42-43	39.56167914790224	41.0	41.0	41.0	37.0	41.0
44-45	39.6528694053444	41.0	41.0	41.0	37.0	41.0
46-47	39.63354725610549	41.0	41.0	41.0	37.0	41.0
48-49	39.6005812424778	41.0	41.0	41.0	37.0	41.0
50-51	39.61591215624515	41.0	41.0	41.0	37.0	41.0
52-53	39.68260052722981	41.0	41.0	41.0	37.0	41.0
54-55	39.50008550933991	41.0	41.0	41.0	37.0	41.0
56-57	39.62404473298851	41.0	41.0	41.0	37.0	41.0
58-59	39.564316900257985	41.0	41.0	41.0	37.0	41.0
60-61	39.49371033507469	41.0	41.0	41.0	37.0	41.0
62-63	39.5691813930564	41.0	41.0	41.0	37.0	41.0
64-65	39.52157948301401	41.0	41.0	41.0	37.0	41.0
66-67	39.50065151227433	41.0	41.0	41.0	37.0	41.0
68-69	39.43818997120802	41.0	41.0	41.0	37.0	41.0
70-71	39.486362587110136	41.0	41.0	41.0	37.0	41.0
72-73	39.416296209610266	41.0	41.0	41.0	37.0	41.0
74-75	39.40612338714671	41.0	41.0	41.0	37.0	41.0
76-77	38.85676699737816	41.0	39.0	41.0	34.5	41.0
78-79	39.00116730188405	41.0	41.0	41.0	34.5	41.0
80-81	39.36012393544364	41.0	41.0	41.0	37.0	41.0
82-83	39.4486132014455	41.0	41.0	41.0	37.0	41.0
84-85	39.346881682930096	41.0	41.0	41.0	37.0	41.0
86-87	39.29491215807099	41.0	41.0	41.0	37.0	41.0
88-89	39.29806517626167	41.0	41.0	41.0	37.0	41.0
90-91	39.23177435020192	41.0	41.0	41.0	37.0	41.0
92-93	39.13739637398251	41.0	41.0	41.0	37.0	41.0
94-95	39.01273053126785	41.0	41.0	41.0	37.0	41.0
96-97	38.97384657808265	41.0	41.0	41.0	37.0	41.0
98-99	38.835839019848045	41.0	41.0	41.0	34.5	41.0
100-101	38.485782633073185	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1128	8	0.05867351751899719
1128	9	0.06425948678759141
1128	10-11	-0.02683801743430081
1128	12-13	-0.06384572491999307
1128	14-15	-0.03306022756878946
1128	16-17	-0.03098294233819132
1128	18-19	0.09781687513347492
1128	20-21	-0.017048689388296623
1128	22-23	0.04536614149271401
1128	24-25	0.1550798384257419
1128	26-27	0.0678892601922172
1128	28-29	0.021395676374112327
1128	30-31	0.02679307030593492
1128	32-33	0.043140085105221715
1128	34-35	-0.20954852346174135
1128	36-37	-0.23118860335456048
1128	38-39	-0.014514518377893637
1128	40-41	0.05159932211110174
1128	42-43	0.1746819954926977
1128	44-45	0.14837064799012012
1128	46-47	0.1639570961403365
1128	48-49	0.23630769708785238
1128	50-51	0.17853262742513465
1128	52-53	0.17926608285276302
1128	54-55	0.2616402176475603
1128	56-57	0.11505124599833039
1128	58-59	0.14461772642960113
1128	60-61	0.24640400620727831
1128	62-63	0.12803310656341438
1128	64-65	0.18698426721923056
1128	66-67	0.22006719413923292
1128	68-69	0.19514775478021562
1128	70-71	0.15846385446038624
1128	72-73	0.053599251319198515
1128	74-75	0.09205277724019822
1128	76-77	0.02482686107652654
1128	78-79	0.2248709822612014
1128	80-81	0.1710733667312354
1128	82-83	0.07511800067356234
1128	84-85	0.24103607926943482
1128	86-87	0.19256124034158972
1128	88-89	0.13295843699807364
1128	90-91	0.06826447015061632
1128	92-93	0.09448598387768214
1128	94-95	0.2181930482549177
1128	96-97	0.12863561967537152
1128	98-99	0.27701415974919286
1128	100-101	0.2512629233839405
1201	1	-0.07804204750126686
1201	2	-0.06532052227230878
1201	3	-0.2699391719229354
1201	4	-0.23008443241418775
1201	5	-0.2079613145578918
1201	6	-0.16499122555379842
1201	7	0.024814711687447755
1201	8	0.06722111591522406
1201	9	0.0357518242938184
1201	10-11	0.029513530729786908
1201	12-13	0.0033705373887116252
1201	14-15	-8.084615472299106E-4
1201	16-17	0.07633487085754354
1201	18-19	0.020939361534381362
1201	20-21	-0.041169804330543514
1201	22-23	0.006383126006831219
1201	24-25	0.06504600603259547
1201	26-27	0.013432293744884305
1201	28-29	0.042627276740461184
1201	30-31	0.052796964443267314
1201	32-33	0.0589779800145962
1201	34-35	0.15588068307904734
1201	36-37	0.11698015772279291
1201	38-39	0.04148305670049979
1201	40-41	-0.026467641130928143
1201	42-43	-0.07602508856273715
1201	44-45	-0.020643492785360706
1201	46-47	-0.0043704745568931
1201	48-49	-0.028372129600661822
1201	50-51	0.0032908411633130186
1201	52-53	-0.11437348378651535
1201	54-55	0.051288632431855774
1201	56-57	-0.0329713518911916
1201	58-59	0.007069386037045433
1201	60-61	0.02566652058350627
1201	62-63	-0.11325194542224182
1201	64-65	-0.0630983808434209
1201	66-67	-0.04938050583852771
1201	68-69	-0.015396427904022403
1201	70-71	-0.12430456397708411
1201	72-73	-0.07444877760708835
1201	74-75	-0.07379402558399306
1201	76-77	-0.037854741054964336
1201	78-79	0.09776301217456762
1201	80-81	0.06563094735940922
1201	82-83	0.002751129621778148
1201	84-85	-5.155663353590967E-4
1201	86-87	0.04692428924646208
1201	88-89	-0.11850009377099724
1201	90-91	-0.09638117596593787
1201	92-93	-0.10777604322832701
1201	94-95	-0.020214710248019685
1201	96-97	-0.10404537946970294
1201	98-99	6.734182966212643E-4
1201	100-101	-0.07944510135252614
1202	1	0.027137960842381403
1202	2	-0.04663859779462243
1202	3	-0.0917505822783724
1202	4	-0.21838984112758197
1202	5	-0.19057111438768004
1202	6	-0.28493266452746724
1202	7	-0.14470659198241265
1202	8	0.061941111217123535
1202	9	-0.05537010456320246
1202	10-11	-0.05067670258743817
1202	12-13	-0.057732815539459637
1202	14-15	-0.06890285946195718
1202	16-17	0.028003055983035097
1202	18-19	-0.040964229166924326
1202	20-21	-0.023255812340501336
1202	22-23	-0.030009576965696283
1202	24-25	0.10681419744962994
1202	26-27	-0.042507532770279965
1202	28-29	-0.07530695768691231
1202	30-31	-0.10044019565247453
1202	32-33	0.016941058502546014
1202	34-35	0.02557252085640016
1202	36-37	-0.023126434733150347
1202	38-39	-0.05368118295566404
1202	40-41	-0.08151852492379419
1202	42-43	-0.0961794935540965
1202	44-45	-0.09478450419352669
1202	46-47	-0.06865756691421154
1202	48-49	0.04031587958347416
1202	50-51	-0.03078198177026792
1202	52-53	-0.07584120088957746
1202	54-55	0.10383613228470523
1202	56-57	-0.05144615850331036
1202	58-59	-0.009176268352192096
1202	60-61	-0.01966704532539154
1202	62-63	-0.0678183298393975
1202	64-65	-0.04151436941550912
1202	66-67	-0.01579238290174345
1202	68-69	-0.046091833071294275
1202	70-71	-0.0665161718164029
1202	72-73	-0.0010141984553655448
1202	74-75	-0.006213352373343639
1202	76-77	0.035200768601576726
1202	78-79	0.0930898595867049
1202	80-81	0.01427406761786898
1202	82-83	-0.08941206524778522
1202	84-85	0.049718975115595754
1202	86-87	0.0176682772296175
1202	88-89	-0.14437144725889084
1202	90-91	-0.16802430201367002
1202	92-93	-0.05284607741830882
1202	94-95	0.0055919547373974865
1202	96-97	-0.05255925010835227
1202	98-99	-0.07580191356037602
1202	100-101	0.10468174020751064
1203	1	-0.07288585300790729
1203	2	-0.06444907741031614
1203	3	-0.313211509750694
1203	4	-0.24104996786770272
1203	5	-0.15997363424288125
1203	6	-0.1708888768126755
1203	7	-0.043773808583829066
1203	8	-0.04117844479884525
1203	9	0.0075225289445199905
1203	10-11	-0.06247952118300759
1203	12-13	-0.026934671747270045
1203	14-15	-0.07059704008581491
1203	16-17	0.030229210276203844
1203	18-19	-0.08176744918707612
1203	20-21	-0.014180846071283781
1203	22-23	-0.0257194843037567
1203	24-25	0.04630823164136899
1203	26-27	-0.10831541233924469
1203	28-29	-0.09516472990871705
1203	30-31	-0.0353734173473228
1203	32-33	0.1002709624779996
1203	34-35	-0.013867731275055917
1203	36-37	-0.019423644783053362
1203	38-39	-0.056569094597819
1203	40-41	-0.0656038393578271
1203	42-43	-0.05824924320274505
1203	44-45	-0.004936815205738299
1203	46-47	-0.0061211033824761785
1203	48-49	0.020144825180892667
1203	50-51	-0.08233193880076328
1203	52-53	-0.1481495633153358
1203	54-55	0.052273308223753645
1203	56-57	-0.114125933723912
1203	58-59	-0.039893138758799296
1203	60-61	0.10065857742001327
1203	62-63	-0.05140789895498443
1203	64-65	0.07217385750330862
1203	66-67	0.020316012930052807
1203	68-69	0.017943780068158333
1203	70-71	-0.14183727901783527
1203	72-73	-0.04359442040535555
1203	74-75	-0.07270891432827398
1203	76-77	0.012642731228261539
1203	78-79	0.1459205815653064
1203	80-81	0.024077134299417935
1203	82-83	0.08095119524318761
1203	84-85	-0.012933022063506883
1203	86-87	-0.008785653360192214
1203	88-89	-0.09205331906161263
1203	90-91	-0.07551831801561804
1203	92-93	-0.0707183346231588
1203	94-95	0.049816881317745754
1203	96-97	-0.0169691913221115
1203	98-99	0.0414250629425581
1203	100-101	0.07419809542570732
1204	1	-0.05099102630587993
1204	2	-0.10521304914351148
1204	3	-0.2094521744454383
1204	4	-0.2467954071182774
1204	5	-0.08372293484885773
1204	6	-0.1736357346950328
1204	7	-0.11697896312753642
1204	8	-0.10910843691583239
1204	9	0.032789855045400884
1204	10-11	0.05599765191885808
1204	12-13	0.034970395873138216
1204	14-15	0.016057597781767186
1204	16-17	0.07568449146956624
1204	18-19	-0.009486759310256332
1204	20-21	0.014789922176582593
1204	22-23	-0.06941042490409899
1204	24-25	0.10265307783694055
1204	26-27	0.009357447904122296
1204	28-29	-0.044176084410239014
1204	30-31	-0.05987375430154884
1204	32-33	0.04650617987572758
1204	34-35	0.014304074138166811
1204	36-37	0.03925667099844787
1204	38-39	0.05215809761986634
1204	40-41	0.00494899216268152
1204	42-43	0.02591553277429881
1204	44-45	0.011460158893669359
1204	46-47	0.017427840455631838
1204	48-49	0.15181493468195129
1204	50-51	0.14523218215317257
1204	52-53	-0.051112797487171235
1204	54-55	0.15932455010307223
1204	56-57	-0.029891799486748027
1204	58-59	0.08435158767342443
1204	60-61	0.07406201804822388
1204	62-63	0.031438982303519936
1204	64-65	0.03845089806309687
1204	66-67	0.0839644168812228
1204	68-69	0.10964854963749104
1204	70-71	0.006141957614751448
1204	72-73	0.02038362383947856
1204	74-75	0.01691392057927743
1204	76-77	0.12997313073027073
1204	78-79	0.19008799648748465
1204	80-81	0.16700889241116101
1204	82-83	0.0812718190009818
1204	84-85	0.10402784968997025
1204	86-87	0.192272537840104
1204	88-89	0.024694053611561628
1204	90-91	0.033520010617202445
1204	92-93	0.041548045474378625
1204	94-95	0.14374071259093313
1204	96-97	0.030857976737259207
1204	98-99	0.08820125257885536
1204	100-101	-0.03411348438049089
1205	1	-0.04469256919574249
1205	2	0.016660935288310696
1205	3	-0.17656324085005792
1205	4	-0.2580595090078148
1205	5	-0.07436461918318571
1205	6	-0.2731532914507824
1205	7	-0.19050725975855443
1205	8	-0.10891770354020025
1205	9	-0.1874000271873797
1205	10-11	-0.20343417153863186
1205	12-13	0.021429873735691274
1205	14-15	0.03425909424565532
1205	16-17	0.06953266305995953
1205	18-19	-0.052030747920419174
1205	20-21	-0.04827589437892499
1205	22-23	-0.0024769378492095484
1205	24-25	0.10052464038046338
1205	26-27	0.0371391375000627
1205	28-29	0.04314459526601411
1205	30-31	0.01559843654015225
1205	32-33	0.13548155863429656
1205	34-35	0.11794000165174623
1205	36-37	0.07933093297244653
1205	38-39	0.11051587615519054
1205	40-41	0.021602067484472798
1205	42-43	-0.024048095646371337
1205	44-45	0.04569630623056753
1205	46-47	0.0636033995733527
1205	48-49	0.1335734455800548
1205	50-51	0.01575088996585805
1205	52-53	0.033966034341247564
1205	54-55	0.1576609873285335
1205	56-57	0.09688295227214638
1205	58-59	0.0906246325741904
1205	60-61	0.18040676391785126
1205	62-63	0.030380907998214468
1205	64-65	0.055954745501658465
1205	66-67	0.08045877281806213
1205	68-69	0.08082821998573309
1205	70-71	-0.09568001990945874
1205	72-73	-0.029206776722809025
1205	74-75	-0.08802501996603951
1205	76-77	0.028186329130313936
1205	78-79	0.11256369866809024
1205	80-81	0.06894066455868142
1205	82-83	0.059566558687784266
1205	84-85	0.1293579104228968
1205	86-87	0.06230983058851791
1205	88-89	0.07619896178358232
1205	90-91	-0.020465978072984115
1205	92-93	0.09097181733624637
1205	94-95	0.16531230896625004
1205	96-97	0.08877122834912399
1205	98-99	0.04397390187745742
1205	100-101	-0.049774093148521104
1206	1	-0.019375224955293646
1206	2	0.009471424801731132
1206	3	-0.12231870091586217
1206	4	-0.1336685482183384
1206	5	-0.08911434973726529
1206	6	-0.021800499594853306
1206	7	0.07332945963404569
1206	8	0.010634050458442346
1206	9	-0.013527880752043586
1206	10-11	-0.11885186890657451
1206	12-13	0.06474817689501577
1206	14-15	0.12391654266804863
1206	16-17	0.18412968854465106
1206	18-19	0.12021203647217504
1206	20-21	0.09146505465741228
1206	22-23	0.09874465508382002
1206	24-25	0.1311045234281707
1206	26-27	0.11291335877373854
1206	28-29	0.06985462916914997
1206	30-31	0.07691376503178304
1206	32-33	0.15081014550332128
1206	34-35	0.18148054007116343
1206	36-37	0.08844157653755502
1206	38-39	0.12979710165163283
1206	40-41	0.048839819679322716
1206	42-43	0.10278144061917516
1206	44-45	0.1303617396956014
1206	46-47	0.13992649726325368
1206	48-49	0.09635316815325012
1206	50-51	0.08697159238709418
1206	52-53	0.04166273050949343
1206	54-55	0.19018561198007689
1206	56-57	0.13264510992377154
1206	58-59	0.16740271233444304
1206	60-61	0.24786103182292152
1206	62-63	0.061596597374204975
1206	64-65	0.13394541987671005
1206	66-67	0.2536969706057448
1206	68-69	0.25231254452310736
1206	70-71	0.07430946485158785
1206	72-73	0.13040315935606372
1206	74-75	0.047208539835921215
1206	76-77	0.2060769200651933
1206	78-79	0.25485000527728374
1206	80-81	0.1588732208260737
1206	82-83	0.1405885347666569
1206	84-85	0.24803072194590925
1206	86-87	0.20486231501243424
1206	88-89	0.17250150416933963
1206	90-91	0.07448561699228406
1206	92-93	0.2276089472470133
1206	94-95	0.3026222198799289
1206	96-97	0.2171675869561227
1206	98-99	0.18892862101119334
1206	100-101	0.12376230710052027
1207	1	-0.07072184720953345
1207	2	0.016025660125841057
1207	3	-0.2700161375347605
1207	4	-0.07680242179308294
1207	5	-0.04002274913715098
1207	6	-0.010837039477891608
1207	7	0.04423481947012675
1207	8	0.016798631788354612
1207	9	-0.0027506178374139267
1207	10-11	-0.01185511459114963
1207	12-13	-0.04117860481193958
1207	14-15	-0.04762304705011644
1207	16-17	0.03102330292988853
1207	18-19	0.06504227443257804
1207	20-21	0.1100933859246922
1207	22-23	0.08662768219294747
1207	24-25	0.2004573531688365
1207	26-27	0.12715022198892
1207	28-29	0.04156564600830137
1207	30-31	0.011465936184016812
1207	32-33	0.16828988860783767
1207	34-35	0.07640903668718835
1207	36-37	0.06372380998481475
1207	38-39	0.07937566962741016
1207	40-41	0.0422438888723633
1207	42-43	0.08557892781681886
1207	44-45	0.11218486723336696
1207	46-47	0.14458094435436664
1207	48-49	0.2190978184491712
1207	50-51	0.1921276833503498
1207	52-53	0.11466408153834351
1207	54-55	0.234468691795918
1207	56-57	0.10572744392862887
1207	58-59	0.15920853206073105
1207	60-61	0.16348088483672285
1207	62-63	0.04449551221421899
1207	64-65	0.2334969346220035
1207	66-67	0.1746501231462787
1207	68-69	0.20269937152500717
1207	70-71	0.09059675425509539
1207	72-73	0.13269788375200875
1207	74-75	0.10385790597663203
1207	76-77	0.29058530875070687
1207	78-79	0.3751613139904535
1207	80-81	0.15352367428225477
1207	82-83	0.09163091514091803
1207	84-85	0.15006893665282917
1207	86-87	0.2378534593242847
1207	88-89	0.08697727787969001
1207	90-91	0.07745975498570346
1207	92-93	0.20043392062152776
1207	94-95	0.2485495206591608
1207	96-97	0.1575015732562406
1207	98-99	0.24346006330947745
1207	100-101	0.18469570117505185
1208	1	-0.07994136482002645
1208	2	-8.928454997629842E-4
1208	3	-0.10793998655976367
1208	4	-0.06747638869460815
1208	5	-0.1474769550388899
1208	6	-0.13680173279561814
1208	7	-0.035634059497397175
1208	8	-0.0701517440927546
1208	9	0.0292344242140814
1208	10-11	0.004057981914712627
1208	12-13	-0.09694933949398177
1208	14-15	-0.13212754353470046
1208	16-17	0.10275866483591045
1208	18-19	0.084092788837971
1208	20-21	-0.015194425271836565
1208	22-23	0.057838702238662165
1208	24-25	0.17707677413309142
1208	26-27	0.014080129346019987
1208	28-29	0.004609103244504809
1208	30-31	0.029041169072065998
1208	32-33	0.2087534794856012
1208	34-35	0.06440833527196332
1208	36-37	0.09956248470398066
1208	38-39	0.06225749548684689
1208	40-41	-0.04324986702442146
1208	42-43	0.11025675468850693
1208	44-45	0.12261565592327628
1208	46-47	0.1956685383403851
1208	48-49	0.12427619244200372
1208	50-51	0.16226582164784986
1208	52-53	0.10582682586100844
1208	54-55	0.3073868604167487
1208	56-57	0.11532498468065455
1208	58-59	0.23381926389400576
1208	60-61	0.17836852399527459
1208	62-63	0.04935160654429893
1208	64-65	0.12558478361112435
1208	66-67	0.15314302245909062
1208	68-69	0.1231572280368809
1208	70-71	0.07376534423899983
1208	72-73	0.1365950023702709
1208	74-75	0.06806280229071149
1208	76-77	0.02550746330352638
1208	78-79	0.24967940425803903
1208	80-81	0.2114338438964225
1208	82-83	0.17377521337569846
1208	84-85	0.12114259073404554
1208	86-87	0.1451622485184103
1208	88-89	0.05260414922161516
1208	90-91	0.031296704161043465
1208	92-93	0.08227050318167528
1208	94-95	0.16132966331998233
1208	96-97	0.03602669263559477
1208	98-99	0.12309149099808536
1208	100-101	0.06532309834510386
1209	1	-0.18696092056816838
1209	2	-0.06067467403673632
1209	3	-0.5065339302578664
1209	4	-0.12786398581830838
1209	5	-0.03409964031748558
1209	6	-0.04831745474221805
1209	7	0.04179961932554477
1209	8	-0.0014977891581793301
1209	9	0.14521202151341583
1209	10-11	0.043856254111901194
1209	12-13	-0.07365543599491531
1209	14-15	0.016483163866496398
1209	16-17	3.741742717764396E-4
1209	18-19	0.08878465129083679
1209	20-21	0.09274845982333346
1209	22-23	-0.018841634759347414
1209	24-25	0.12787011567672124
1209	26-27	0.1340127853292259
1209	28-29	0.07342862677775486
1209	30-31	0.07543374427282856
1209	32-33	0.14770796107686834
1209	34-35	0.036171583871905
1209	36-37	0.024134817318298474
1209	38-39	-0.03493374728453347
1209	40-41	0.023642691106175562
1209	42-43	0.1214817321547983
1209	44-45	0.13875442034959207
1209	46-47	0.2010729662752908
1209	48-49	0.20745537141999648
1209	50-51	0.1612245669912582
1209	52-53	-0.0026223073496183247
1209	54-55	0.1255857060921599
1209	56-57	0.030524202326887462
1209	58-59	0.1448224170692214
1209	60-61	0.11207417110885132
1209	62-63	0.04877739030118278
1209	64-65	0.05300263224116719
1209	66-67	0.08682771375379161
1209	68-69	0.09833216818955748
1209	70-71	0.019869752975971267
1209	72-73	0.1511792287794833
1209	74-75	0.09998075595157019
1209	76-77	0.0913965968386492
1209	78-79	0.16820577375565193
1209	80-81	0.08725332529930796
1209	82-83	0.06471499265833813
1209	84-85	0.10833293030102453
1209	86-87	0.1632073409353012
1209	88-89	0.11798473592070735
1209	90-91	0.018150222227319546
1209	92-93	-0.01438537730037126
1209	94-95	0.021374410028080604
1209	96-97	0.03261495525711666
1209	98-99	0.0770379004584143
1209	100-101	-0.0852305672632312
1210	1	-0.2034467015820418
1210	2	0.08357590983467489
1210	3	-0.447459881624809
1210	4	-0.11412583497341444
1210	5	0.008763390318591746
1210	6	0.0626868040845423
1210	7	0.18055494285899698
1210	8	0.13382299666405117
1210	9	0.17928263560875735
1210	10-11	0.12566694239325926
1210	12-13	0.18001951935608673
1210	14-15	0.10227791589287705
1210	16-17	0.11549987835201136
1210	18-19	0.14579797729715693
1210	20-21	0.07097349073417547
1210	22-23	0.11222032430097073
1210	24-25	0.1844026064034665
1210	26-27	0.07830458365317128
1210	28-29	0.02273485016009147
1210	30-31	0.0675343075370094
1210	32-33	0.22732054522304423
1210	34-35	0.010824695563073305
1210	36-37	-0.026910264775182213
1210	38-39	0.08817141447201493
1210	40-41	0.06431378842471958
1210	42-43	0.15935210917766796
1210	44-45	0.16771558192230174
1210	46-47	0.2960686141800437
1210	48-49	0.27576748668153783
1210	50-51	0.12384423008867174
1210	52-53	0.14364659948886072
1210	54-55	0.27054682595913704
1210	56-57	0.1346081017128853
1210	58-59	0.21228948147393112
1210	60-61	0.2438127936554011
1210	62-63	0.16261831473019583
1210	64-65	0.17737049722816067
1210	66-67	0.19673626829721513
1210	68-69	0.29731662411919757
1210	70-71	0.13190851698779937
1210	72-73	0.1461793848872901
1210	74-75	0.14474530365993843
1210	76-77	0.22280786421500665
1210	78-79	0.32379128431030324
1210	80-81	0.14607614571287542
1210	82-83	0.2273140100258857
1210	84-85	0.29947151554263485
1210	86-87	0.257820916222812
1210	88-89	0.19758546161275348
1210	90-91	0.17246075850342635
1210	92-93	0.19358348763127964
1210	94-95	0.22153190354901398
1210	96-97	0.14440341152144498
1210	98-99	0.20214058221034037
1210	100-101	0.026526502204056612
1211	1	0.0021789866638144417
1211	2	0.09064249230680232
1211	3	0.11603900112204713
1211	4	0.008640903133887434
1211	5	0.19815046780893653
1211	6	0.17778715062630113
1211	7	0.16731453231932392
1211	8	0.22207393621719973
1211	9	0.23269705070445212
1211	10-11	0.22498622209040064
1211	12-13	0.12718980213922748
1211	14-15	0.17366146226145673
1211	16-17	0.024633778289214092
1211	18-19	0.13304398069551837
1211	20-21	0.12483772977905261
1211	22-23	0.1032197035859923
1211	24-25	0.17579005933564673
1211	26-27	0.1310986406575907
1211	28-29	0.07810337352074725
1211	30-31	0.06679204542744088
1211	32-33	0.1407271810016013
1211	34-35	-0.05259567273131438
1211	36-37	-0.014744076900328196
1211	38-39	-0.023493312797711496
1211	40-41	0.04111442931606746
1211	42-43	0.19365150040052725
1211	44-45	0.1440139640574074
1211	46-47	0.07459477630820999
1211	48-49	0.23159703010703936
1211	50-51	0.20316363794369607
1211	52-53	0.08905407826377143
1211	54-55	0.1730772366724338
1211	56-57	0.15469740049106662
1211	58-59	0.13898857160619116
1211	60-61	0.25690075462764383
1211	62-63	0.08217647402994288
1211	64-65	0.16222207403267674
1211	66-67	0.162463112036491
1211	68-69	0.2632209413780444
1211	70-71	0.1919892717497973
1211	72-73	0.16003180743045675
1211	74-75	0.08536708204905352
1211	76-77	0.16027296525036405
1211	78-79	0.27508141593656177
1211	80-81	0.22969024702997132
1211	82-83	0.23049967388614334
1211	84-85	0.24044061463266786
1211	86-87	0.2116804198325326
1211	88-89	0.15836999113468408
1211	90-91	0.20783480869837234
1211	92-93	0.21433371890551456
1211	94-95	0.28192105485776864
1211	96-97	0.24642816419829217
1211	98-99	0.2671946319307281
1211	100-101	0.29092651142435244
1212	1	0.06537080119852234
1212	2	0.1650842647005213
1212	3	0.27649333714865776
1212	4	0.09022341893207653
1212	5	0.1432163013951211
1212	6	0.19409863432616703
1212	7	0.1900475157888195
1212	8	0.20717647928528748
1212	9	0.11185850125340835
1212	10-11	0.07975635705393813
1212	12-13	0.08082254250205523
1212	14-15	0.048998402863269064
1212	16-17	0.05653319430878412
1212	18-19	0.030459670627756452
1212	20-21	0.002491001230687573
1212	22-23	0.029987677185133066
1212	24-25	0.17127996235519305
1212	26-27	0.034110260332376185
1212	28-29	0.06400597727186152
1212	30-31	0.05301960301076036
1212	32-33	0.11416899459984364
1212	34-35	-0.010958036522282555
1212	36-37	-0.004593153471859068
1212	38-39	0.02298480356361665
1212	40-41	0.10249867928473577
1212	42-43	0.12146985983002878
1212	44-45	0.09385532051442169
1212	46-47	0.08711808501098517
1212	48-49	0.2280472854912574
1212	50-51	0.15405237947366857
1212	52-53	0.06933796557711247
1212	54-55	0.28965080716070446
1212	56-57	0.14252343989437577
1212	58-59	0.1466886335832811
1212	60-61	0.20922785585397463
1212	62-63	0.08599456640627778
1212	64-65	0.13786957820519063
1212	66-67	0.16858673436711058
1212	68-69	0.18807061138151226
1212	70-71	0.1101966031420929
1212	72-73	0.15643357120470824
1212	74-75	0.16436547179937833
1212	76-77	0.04217582382015195
1212	78-79	0.22657413119762992
1212	80-81	0.19446964622852647
1212	82-83	0.15780905522344568
1212	84-85	0.15918858930002244
1212	86-87	0.12867624954924395
1212	88-89	0.08103771740690746
1212	90-91	0.0428181447789413
1212	92-93	0.07838687405331513
1212	94-95	0.22992252561493132
1212	96-97	0.14098894862058842
1212	98-99	0.24284286796854104
1212	100-101	0.06173065810143186
1213	1	-0.007437852077789131
1213	2	0.0870188706337025
1213	3	0.25729921219630825
1213	4	0.13983537286481607
1213	5	0.07234753872605637
1213	6	0.17273001698563917
1213	7	0.14910057769122886
1213	8	0.20939747680526466
1213	9	0.1762785271483054
1213	10-11	0.1824521825388956
1213	12-13	0.07339757543689274
1213	14-15	0.08525400367408764
1213	16-17	0.2027769234767831
1213	18-19	0.11796243564472064
1213	20-21	0.12469657882669338
1213	22-23	0.16447966901653643
1213	24-25	0.17266318804474423
1213	26-27	0.1492082155409875
1213	28-29	0.1146638625717884
1213	30-31	0.10762212002553184
1213	32-33	0.16036082071897084
1213	34-35	0.036866848252948614
1213	36-37	0.06675625600133372
1213	38-39	0.04644235502721017
1213	40-41	0.05491619584336149
1213	42-43	0.12640342339911115
1213	44-45	0.08881173491492689
1213	46-47	0.17762532613192406
1213	48-49	0.2209786143994279
1213	50-51	0.20919931820365179
1213	52-53	0.16354862797464165
1213	54-55	0.30138613626930777
1213	56-57	0.13265628299842547
1213	58-59	0.18351990614438307
1213	60-61	0.24571132300950893
1213	62-63	0.10150090748338414
1213	64-65	0.1723780173620426
1213	66-67	0.15606028811952655
1213	68-69	0.16948377676822446
1213	70-71	0.0803478554629109
1213	72-73	0.13751077561805403
1213	74-75	0.1332463350578692
1213	76-77	-0.05912181434925401
1213	78-79	0.294856932462892
1213	80-81	0.2306484176369068
