##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	32_4G_both_S23_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11820174
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.29441470150947	32.0	32.0	32.0	32.0	32.0
2	31.488320138096107	32.0	32.0	32.0	32.0	32.0
3	35.226987606104615	37.0	32.0	37.0	32.0	37.0
4	36.05964751449513	37.0	37.0	37.0	32.0	37.0
5	36.27077672460659	37.0	37.0	37.0	37.0	37.0
6	39.66192232026364	41.0	41.0	41.0	37.0	41.0
7	39.770554139050745	41.0	41.0	41.0	37.0	41.0
8	39.83314458822687	41.0	41.0	41.0	37.0	41.0
9	40.08178593648452	41.0	41.0	41.0	37.0	41.0
10-11	40.17368636028539	41.0	41.0	41.0	37.0	41.0
12-13	40.17231484917227	41.0	41.0	41.0	37.0	41.0
14-15	40.14577704186081	41.0	41.0	41.0	37.0	41.0
16-17	40.10200129033633	41.0	41.0	41.0	37.0	41.0
18-19	40.10499743912399	41.0	41.0	41.0	37.0	41.0
20-21	40.09844093665626	41.0	41.0	41.0	37.0	41.0
22-23	40.105966714195574	41.0	41.0	41.0	37.0	41.0
24-25	40.08735569374868	41.0	41.0	41.0	37.0	41.0
26-27	40.03081164456631	41.0	41.0	41.0	37.0	41.0
28-29	40.00715945467469	41.0	41.0	41.0	37.0	41.0
30-31	39.96636229720477	41.0	41.0	41.0	37.0	41.0
32-33	39.97538390720813	41.0	41.0	41.0	37.0	41.0
34-35	40.01738087781111	41.0	41.0	41.0	37.0	41.0
36-37	40.008516287492895	41.0	41.0	41.0	37.0	41.0
38-39	39.990419853379485	41.0	41.0	41.0	37.0	41.0
40-41	39.985086133249816	41.0	41.0	41.0	37.0	41.0
42-43	39.95966649898724	41.0	41.0	41.0	37.0	41.0
44-45	39.90976964467697	41.0	41.0	41.0	37.0	41.0
46-47	39.91154927160971	41.0	41.0	41.0	37.0	41.0
48-49	39.913156312250564	41.0	41.0	41.0	37.0	41.0
50-51	39.90732061135479	41.0	41.0	41.0	37.0	41.0
52-53	39.86248569606505	41.0	41.0	41.0	37.0	41.0
54-55	39.86336457483621	41.0	41.0	41.0	37.0	41.0
56-57	39.839601049866104	41.0	41.0	41.0	37.0	41.0
58-59	39.829629200043925	41.0	41.0	41.0	37.0	41.0
60-61	39.8101032184467	41.0	41.0	41.0	37.0	41.0
62-63	39.771456367731986	41.0	41.0	41.0	37.0	41.0
64-65	39.761181857390596	41.0	41.0	41.0	37.0	41.0
66-67	39.743909269017536	41.0	41.0	41.0	37.0	41.0
68-69	39.721837385811746	41.0	41.0	41.0	37.0	41.0
70-71	39.63624613309415	41.0	41.0	41.0	37.0	41.0
72-73	39.64399851474268	41.0	41.0	41.0	37.0	41.0
74-75	39.61301102674123	41.0	41.0	41.0	37.0	41.0
76-77	39.248267791996966	41.0	41.0	41.0	34.5	41.0
78-79	39.33982067438262	41.0	41.0	41.0	37.0	41.0
80-81	39.477436076660126	41.0	41.0	41.0	37.0	41.0
82-83	39.52082245151383	41.0	41.0	41.0	37.0	41.0
84-85	39.49068655842122	41.0	41.0	41.0	37.0	41.0
86-87	39.459002084064075	41.0	41.0	41.0	37.0	41.0
88-89	39.31693763560503	41.0	41.0	41.0	37.0	41.0
90-91	39.336866191648284	41.0	41.0	41.0	37.0	41.0
92-93	39.274281156944056	41.0	41.0	41.0	37.0	41.0
94-95	39.19456071458846	41.0	41.0	41.0	37.0	41.0
96-97	39.18247645931439	41.0	41.0	41.0	37.0	41.0
98-99	38.98100514425592	41.0	41.0	41.0	32.0	41.0
100-101	38.519578984201075	41.0	39.0	41.0	34.5	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1202	9	0.044728408087046034
1202	10-11	0.006481464270798654
1202	12-13	0.02990144181774923
1202	14-15	0.022070258323282133
1202	16-17	0.051626200351307716
1202	18-19	0.03588183928696509
1202	20-21	0.018007470586027807
1202	22-23	0.04848612038701816
1202	24-25	0.006715350638685891
1202	26-27	3.983783256202855E-4
1202	28-29	-9.404066714466808E-4
1202	30-31	0.012016299517874529
1202	32-33	0.008749364243215041
1202	34-35	0.04112749420238515
1202	36-37	0.058912813570714206
1202	38-39	-0.005414977765738627
1202	40-41	0.011833915693145514
1202	42-43	0.039227739235577985
1202	44-45	0.03503233652557469
1202	46-47	-0.0013543035771803602
1202	48-49	-0.005433174684860376
1202	50-51	0.01327260991054402
1202	52-53	0.023423826347432453
1202	54-55	-0.0077793777954155985
1202	56-57	-0.005290536529450662
1202	58-59	-0.0019640161949752155
1202	60-61	-0.024078915610481033
1202	62-63	0.03662555056624228
1202	64-65	-0.009852715823193137
1202	66-67	-0.009017585039060805
1202	68-69	-0.0033024919630548766
1202	70-71	0.02914094351403662
1202	72-73	0.057346028189179776
1202	74-75	0.04324665210737777
1202	76-77	0.09007947384181847
1202	78-79	0.06164708286694065
1202	80-81	0.14401147589045848
1202	82-83	0.06595471529809771
1202	84-85	0.1364061995553314
1202	86-87	0.18495629950378856
1202	88-89	0.29315782421149095
1202	90-91	0.15235879461148727
1202	92-93	0.15184125813779303
1202	94-95	0.20032305958222452
1202	96-97	0.2576714517775116
1202	98-99	0.42281820949455806
1202	100-101	0.3035676911356404
1203	1	-0.009534087839064398
1203	2	-0.047509248453376784
1203	3	-0.20971411971306964
1203	4	-0.045214348951340355
1203	5	0.07443225660004771
1203	6	-0.1962847344928207
1203	7	-0.205736090269248
1203	8	-0.16514700488062317
1203	9	-6.06704838091332E-4
1203	10-11	-0.008103455241744939
1203	12-13	0.021784312187833166
1203	14-15	-0.016119350684505207
1203	16-17	0.025461629291172017
1203	18-19	-0.023074328510489295
1203	20-21	-0.03691057924646657
1203	22-23	-0.010870859194916704
1203	24-25	0.0414792293357209
1203	26-27	-9.492755096758287E-4
1203	28-29	0.01829429894876
1203	30-31	-0.0038597000437476936
1203	32-33	4.8167682955124747E-4
1203	34-35	-0.013562773202316691
1203	36-37	0.0018038994460809477
1203	38-39	-0.03328589231137613
1203	40-41	-0.04432842839111828
1203	42-43	-0.04304536171249396
1203	44-45	0.018201053814671297
1203	46-47	-0.013509599431984043
1203	48-49	-0.04806821098202363
1203	50-51	-0.027273372973326104
1203	52-53	-0.0023689985609323116
1203	54-55	-0.00405049622604281
1203	56-57	-0.015468781467141923
1203	58-59	-0.001049530225841977
1203	60-61	-0.07165751807519172
1203	62-63	-0.04691003862286891
1203	64-65	0.013475347819529304
1203	66-67	-0.06118774582618869
1203	68-69	0.022549925170061158
1203	70-71	-0.011252595062003934
1203	72-73	0.038265131316322254
1203	74-75	0.02187871769944394
1203	76-77	-0.03963115705483489
1203	78-79	0.023597414460844846
1203	80-81	0.06852926936625892
1203	82-83	0.06022173093369787
1203	84-85	0.0944578009905328
1203	86-87	0.04871526367395518
1203	88-89	0.26250928812346785
1203	90-91	0.12904095768420376
1203	92-93	0.15532815570155378
1203	94-95	0.15339620731610637
1203	96-97	0.23770076485197222
1203	98-99	0.4518095657921748
1203	100-101	0.24804365028177955
1204	1	-0.08662230294733675
1204	2	0.01450174595964171
1204	3	-0.23449346941592353
1204	4	-0.11688288558490711
1204	5	0.042795017595430807
1204	6	-0.22624126352322804
1204	7	-0.21641070566229814
1204	8	-0.10342030641672295
1204	9	-0.08206975783366488
1204	10-11	-0.015936850469785213
1204	12-13	-0.03996142615850573
1204	14-15	-0.03414875525560035
1204	16-17	0.02616931430686975
1204	18-19	-0.038015237244302114
1204	20-21	-0.05730138835043874
1204	22-23	-0.001088385679956616
1204	24-25	-1.8518518317023336E-4
1204	26-27	-0.07529855519114648
1204	28-29	-0.03469625428533618
1204	30-31	0.00409105555396394
1204	32-33	-0.04428163858177925
1204	34-35	-0.02549113814550452
1204	36-37	-0.050581403604660125
1204	38-39	-0.026880461778439724
1204	40-41	-0.04434799801755673
1204	42-43	-0.051419824223195576
1204	44-45	0.013368177188361585
1204	46-47	-0.03494748287724292
1204	48-49	-0.08138784189807069
1204	50-51	-0.052984436431415816
1204	52-53	-0.03226093855358414
1204	54-55	-0.07929979772767126
1204	56-57	-0.03840415409357689
1204	58-59	-0.059622543438173636
1204	60-61	-0.07448877022385858
1204	62-63	-0.12357081653745894
1204	64-65	-0.044579792068468294
1204	66-67	-0.036579887501204666
1204	68-69	-0.012462021528442335
1204	70-71	-0.017145374663577684
1204	72-73	4.043405536791056E-4
1204	74-75	-0.028725065093013313
1204	76-77	-0.11369666170212867
1204	78-79	-0.02163607082720631
1204	80-81	0.08872005596318644
1204	82-83	0.06985651623472933
1204	84-85	0.07184800020022664
1204	86-87	0.12345435106665548
1204	88-89	0.2191211131009254
1204	90-91	0.13406868298446994
1204	92-93	0.08172672887491927
1204	94-95	0.21091510059187613
1204	96-97	0.20823184310510356
1204	98-99	0.4368800906997947
1204	100-101	0.2944158644529651
1205	1	0.037383409205450135
1205	2	-0.023906861481943764
1205	3	-0.20834053609997483
1205	4	-0.056708394606999946
1205	5	0.07441242934071823
1205	6	-0.00722874227754744
1205	7	-0.0552378635599311
1205	8	-0.06327812759507623
1205	9	-0.02750310707619974
1205	10-11	0.01585686180014534
1205	12-13	0.014705203239891773
1205	14-15	0.030112524973176846
1205	16-17	0.09526762715765358
1205	18-19	0.04231980718363815
1205	20-21	0.031722081591652795
1205	22-23	0.050258529097270355
1205	24-25	0.00880028989249837
1205	26-27	-0.03650438164735448
1205	28-29	0.026970358251098503
1205	30-31	0.03096169268513904
1205	32-33	-0.0026655468423015805
1205	34-35	-0.011604634818105808
1205	36-37	-0.025915718371003038
1205	38-39	-0.018485655530220413
1205	40-41	-0.05994071809159607
1205	42-43	-0.02066939117688804
1205	44-45	0.07612949267636537
1205	46-47	0.02200614915921051
1205	48-49	-3.091734289810688E-4
1205	50-51	-0.012973508088677477
1205	52-53	0.021600830324750575
1205	54-55	0.025482660733771922
1205	56-57	0.07453940308575824
1205	58-59	0.0024957846347035684
1205	60-61	0.011159310785444632
1205	62-63	0.028241169996199744
1205	64-65	0.004920610381525137
1205	66-67	0.017697328775490462
1205	68-69	0.006438556275462304
1205	70-71	0.06103436942162688
1205	72-73	0.021313575756899183
1205	74-75	0.00929212017907588
1205	76-77	0.04538227883940493
1205	78-79	0.08239792082284225
1205	80-81	0.12186623903642158
1205	82-83	0.1613733680311995
1205	84-85	0.10858343929289305
1205	86-87	0.15925683748878328
1205	88-89	0.2573908418231454
1205	90-91	0.20611662455005586
1205	92-93	0.1789397488101372
1205	94-95	0.15203855538628375
1205	96-97	0.3091059490985657
1205	98-99	0.48734083554628427
1205	100-101	0.3924723598598021
1206	1	0.004993998975379554
1206	2	0.010565113084638256
1206	3	-0.12137445187475038
1206	4	0.00688031530852129
1206	5	0.14219587866464423
1206	6	-0.023978287154520217
1206	7	-0.11435753019951278
1206	8	-0.03839311064267292
1206	9	0.03901501699213128
1206	10-11	0.06122919794651693
1206	12-13	0.03798689355701157
1206	14-15	0.06452415045087889
1206	16-17	0.10468251541129803
1206	18-19	0.11461064310347524
1206	20-21	0.025648687355570132
1206	22-23	0.08294496340884194
1206	24-25	0.02944359912906691
1206	26-27	0.017672129943242965
1206	28-29	0.10266829662602817
1206	30-31	0.05497311547391348
1206	32-33	0.06532612448418718
1206	34-35	0.04200302786176735
1206	36-37	0.03054762428747182
1206	38-39	0.013523355739600618
1206	40-41	0.006770641848397929
1206	42-43	0.04538876799152547
1206	44-45	0.12317114263750284
1206	46-47	0.10152590383220428
1206	48-49	0.02378020134223391
1206	50-51	0.01601023288033332
1206	52-53	0.09422657743416352
1206	54-55	0.07919392655638546
1206	56-57	0.05423396611229947
1206	58-59	0.04733625946625608
1206	60-61	0.06114322630284619
1206	62-63	0.061697410261558616
1206	64-65	0.0792642062276343
1206	66-67	0.08036894084813895
1206	68-69	0.05584844100345521
1206	70-71	0.09991892888816523
1206	72-73	0.09218569592566439
1206	74-75	0.08912669119811056
1206	76-77	0.04796942215765654
1206	78-79	0.11549980063799836
1206	80-81	0.17039225192112184
1206	82-83	0.15207212388622082
1206	84-85	0.19907577475202487
1206	86-87	0.21745906197462261
1206	88-89	0.33692828116353724
1206	90-91	0.22914074881212798
1206	92-93	0.24409901126938394
1206	94-95	0.28756178250331743
1206	96-97	0.2700817371405151
1206	98-99	0.47584558654573783
1206	100-101	0.4098582902259267
1207	1	-0.042677153375148436
1207	2	0.007863466046696743
1207	3	-0.30090287540214433
1207	4	-0.06685514684627236
1207	5	-0.02052245354409621
1207	6	-0.08309209950848384
1207	7	-0.1372910209980418
1207	8	-0.2803291313920653
1207	9	-0.045518662483893024
1207	10-11	-0.033759374971104705
1207	12-13	0.0059820030404935665
1207	14-15	-0.0391016260067687
1207	16-17	0.03852239811354252
1207	18-19	-0.008117997723147141
1207	20-21	-0.0918574710464739
1207	22-23	-0.051864091142221014
1207	24-25	-0.03148492882829146
1207	26-27	-0.04454129482329705
1207	28-29	-0.06077469016504722
1207	30-31	-0.05264972400338763
1207	32-33	-0.06868830458516584
1207	34-35	-0.07372147030245202
1207	36-37	-0.06410415536778657
1207	38-39	-0.07919265651656104
1207	40-41	-0.056006791162808156
1207	42-43	-0.08086080849195554
1207	44-45	0.010754385005100175
1207	46-47	-0.028353536094186893
1207	48-49	-0.05100016385622297
1207	50-51	-0.022579856492839667
1207	52-53	-0.022181157675440488
1207	54-55	-0.035913492468765185
1207	56-57	-0.04274097578937841
1207	58-59	-0.048300915871443806
1207	60-61	-0.08067884672990999
1207	62-63	-0.06228980804511508
1207	64-65	-0.01567843411120151
1207	66-67	0.005214943885690104
1207	68-69	-0.06736532283307639
1207	70-71	0.025036329144434433
1207	72-73	0.04080500317781599
1207	74-75	-0.05377856559358918
1207	76-77	-0.05393800595729914
1207	78-79	-0.015922191630799887
1207	80-81	0.04452708314810394
1207	82-83	0.03263169165351343
1207	84-85	0.05549582730765934
1207	86-87	0.10422281030414382
1207	88-89	0.20360955113493162
1207	90-91	0.1383434627244
1207	92-93	0.1164153180794898
1207	94-95	0.16917022903081147
1207	96-97	0.21036547748266798
1207	98-99	0.4683758570908978
1207	100-101	0.2533257963607909
1208	1	-0.056111840212889064
1208	2	-0.0729249016121365
1208	3	-0.3567541236262315
1208	4	-0.22696901032015404
1208	5	-0.044214436309189864
1208	6	-0.1819261584605556
1208	7	-0.2268595584765194
1208	8	-0.2692110985459806
1208	9	-0.033257616926739786
1208	10-11	-0.08525526474031153
1208	12-13	-0.03384525923895154
1208	14-15	-0.05241821962895443
1208	16-17	0.03135779915540127
1208	18-19	-0.023426517002874903
1208	20-21	-0.08833349210399888
1208	22-23	-0.09043500897073642
1208	24-25	-0.06134071299356947
1208	26-27	-0.08473590172167889
1208	28-29	-0.06494915994241524
1208	30-31	-0.045372939506791
1208	32-33	-0.07454983199503573
1208	34-35	-0.09046178902658397
1208	36-37	-0.13051281037758145
1208	38-39	-0.09450108530671031
1208	40-41	-0.08598050049156569
1208	42-43	-0.08752043679263011
1208	44-45	-0.04149161170340676
1208	46-47	-0.06219229253289882
1208	48-49	-0.09401081952176327
1208	50-51	-0.11976957751387829
1208	52-53	-0.04252697783876869
1208	54-55	-0.12498207499813674
1208	56-57	-0.0962002697612121
1208	58-59	-0.0623478466134344
1208	60-61	-0.07018701903810864
1208	62-63	-0.08154750820236956
1208	64-65	-0.10825499616286294
1208	66-67	-0.13087418938827966
1208	68-69	-0.07835956161984114
1208	70-71	-0.09604769642343314
1208	72-73	-0.1364782289170634
1208	74-75	-0.03670563301449192
1208	76-77	-0.12263020438923178
1208	78-79	-0.055229802395110994
1208	80-81	-0.08518259481196111
1208	82-83	0.03765084722109435
1208	84-85	0.025774040979506196
1208	86-87	0.03381568344796193
1208	88-89	0.15690488659942048
1208	90-91	0.11604851416750961
1208	92-93	0.12178343164443106
1208	94-95	0.19546775162854146
1208	96-97	0.19574877692333814
1208	98-99	0.40188507201145995
1208	100-101	0.27034081991543957
1209	1	0.011438875897319178
1209	2	-0.03489148643405571
1209	3	-0.2946029743839915
1209	4	-0.18436946974136958
1209	5	-0.015191073028049118
1209	6	-0.07088874118193189
1209	7	-0.08136332916397038
1209	8	-0.2141298300090071
1209	9	-0.033519592711044766
1209	10-11	-0.09620990824898712
1209	12-13	-0.0402347971114736
1209	14-15	-0.002671572785473586
1209	16-17	-0.01877150569314523
1209	18-19	-0.01778810053647817
1209	20-21	-0.11273556331493495
1209	22-23	-0.08650728642516725
1209	24-25	-0.07605690063664383
1209	26-27	-0.05117017441803995
1209	28-29	-0.07596712391594451
1209	30-31	-0.08641344157317121
1209	32-33	-0.14306009469373748
1209	34-35	-0.07995392770056498
1209	36-37	-0.03967474237683177
1209	38-39	-0.06294941459317016
1209	40-41	-0.0941933903413954
1209	42-43	-0.04910437225155562
1209	44-45	0.023030952466896792
1209	46-47	-0.015433210136052367
1209	48-49	-0.038656712115404446
1209	50-51	-0.0411944677282321
1209	52-53	-0.005756990442797871
1209	54-55	-0.08144540104576947
1209	56-57	-0.02973186519970028
1209	58-59	-0.09549232473747082
1209	60-61	-0.12289638004888559
1209	62-63	-0.12726694928323923
1209	64-65	-0.035285380868607774
1209	66-67	-0.08070089206991327
1209	68-69	-0.06362395523996867
1209	70-71	0.042581179151760296
1209	72-73	-0.07468102007313604
1209	74-75	-0.058612046542755536
1209	76-77	-0.0455355205039325
1209	78-79	-0.0322462798457579
1209	80-81	0.0696841342763932
1209	82-83	-0.0354199105681019
1209	84-85	0.05207212239188408
1209	86-87	0.02898666620326651
1209	88-89	0.17617189453288518
1209	90-91	0.09610017820504169
1209	92-93	0.09638473503316192
1209	94-95	0.04040785925776902
1209	96-97	0.12448440672322647
1209	98-99	0.36201812881575535
1209	100-101	0.26460396160174326
1210	1	0.016837373836146696
1210	2	-0.05911400966448355
1210	3	-0.30954153221784253
1210	4	-0.28257393636627626
1210	5	-0.01542190356668982
1210	6	-0.12742879222376757
1210	7	-0.2661226834689785
1210	8	-0.3096940184971473
1210	9	-0.13649402450407422
1210	10-11	-0.16219947920001232
1210	12-13	-0.062423247681451244
1210	14-15	-0.10151668592590823
1210	16-17	-0.09563459856755685
1210	18-19	-0.10482943820484536
1210	20-21	-0.17467199616905305
1210	22-23	-0.14920597829188154
1210	24-25	-0.10728747356926505
1210	26-27	-0.19056452604441887
1210	28-29	-0.14790272975326246
1210	30-31	-0.14342504334493356
1210	32-33	-0.1422804100268138
1210	34-35	-0.13026477157512062
1210	36-37	-0.14392964666205899
1210	38-39	-0.12233742647716639
1210	40-41	-0.126092486517841
1210	42-43	-0.0490482517118096
1210	44-45	-0.07238124199304252
1210	46-47	-0.12166364811162111
1210	48-49	-0.1456070433863843
1210	50-51	-0.14257195814466428
1210	52-53	-0.08478073489417426
1210	54-55	-0.15914622091524677
1210	56-57	-0.15979746728196886
1210	58-59	-0.1943434407674971
1210	60-61	-0.233875405995839
1210	62-63	-0.21982632444721162
1210	64-65	-0.11703517136128738
1210	66-67	-0.13986597650012556
1210	68-69	-0.16565748807220615
1210	70-71	-0.1100177157551272
1210	72-73	-0.25206120358448914
1210	74-75	-0.2066727137315425
1210	76-77	-0.3194947695208512
1210	78-79	-0.1659892995972143
1210	80-81	-0.020085883794898507
1210	82-83	-0.09683683435493862
1210	84-85	-0.09092985791388486
1210	86-87	-0.05934974091184131
1210	88-89	0.07077318066277627
1210	90-91	-0.01572428348367083
1210	92-93	-0.020095356210759974
1210	94-95	-0.12566961731746318
1210	96-97	-0.04644651405310185
1210	98-99	0.23742083525523583
1210	100-101	0.14060730249051545
1211	1	-0.04242706786797257
1211	2	-0.057131507364410083
1211	3	-0.2851667424380011
1211	4	-0.2737794866778671
1211	5	-0.03152881190321466
1211	6	-0.09111569061954583
1211	7	-0.15007151536689634
1211	8	-0.36459756313742986
1211	9	-0.10348130066100225
1211	10-11	-0.12645811128211193
1211	12-13	-0.08033948793640633
1211	14-15	-0.06698499183752205
1211	16-17	-0.07173510991418652
1211	18-19	-0.06424092816280336
1211	20-21	-0.157598525676093
1211	22-23	-0.12302728513220984
1211	24-25	-0.10354955559621715
1211	26-27	-0.11942029216213967
1211	28-29	-0.11067096741729188
1211	30-31	-0.11676922506981668
1211	32-33	-0.07142879608971953
1211	34-35	-0.11134661852029382
1211	36-37	-0.051124436307276255
1211	38-39	-0.08759289024698802
1211	40-41	-0.07849499485009659
1211	42-43	-0.0886539791240395
1211	44-45	-0.025773242628829962
1211	46-47	-0.037483669039730216
1211	48-49	-0.04435543952465082
1211	50-51	-0.03744756969668117
1211	52-53	-0.00696224307682769
1211	54-55	0.016496317200150656
1211	56-57	-0.03483539648123468
1211	58-59	-0.015189897592918555
1211	60-61	-0.13312305397291624
1211	62-63	-0.07237264562431278
1211	64-65	-0.059322184277512235
1211	66-67	-0.10301970554786521
1211	68-69	-0.11315444320489831
1211	70-71	-0.003491374640091749
1211	72-73	-0.06588543315000805
1211	74-75	-0.03818746491665337
1211	76-77	-0.05264344568485768
1211	78-79	-0.028830779104154658
1211	80-81	0.044475421885898925
1211	82-83	-0.022550605753970387
1211	84-85	-0.04152131890950983
1211	86-87	0.006347866470626684
1211	88-89	0.20602906351578554
1211	90-91	0.14219709434022576
1211	92-93	0.09965794493785296
1211	94-95	0.10486563007515315
1211	96-97	0.1763132420622071
1211	98-99	0.38604770812819567
1211	100-101	0.2315815970573496
1212	1	0.02620397935637442
1212	2	-0.016919717826272773
1212	3	-0.15663567304799386
1212	4	-0.05251610841359877
1212	5	-0.006172627488048477
1212	6	-0.03331407859205626
1212	7	-0.13330754867265426
1212	8	-0.08004727236869513
1212	9	-0.004678437800997415
1212	10-11	-0.051499203040549446
1212	12-13	-0.039188964824212746
1212	14-15	-0.00934154620252059
1212	16-17	0.052832374688861705
1212	18-19	-0.0339332205786107
1212	20-21	-0.09535077102620448
1212	22-23	-0.09847446885316202
1212	24-25	-0.03372812449170226
1212	26-27	-0.05732606974125787
1212	28-29	-0.06633130003099552
1212	30-31	-0.02982645711922771
1212	32-33	-0.05013154274317344
1212	34-35	-0.06116677381568536
1212	36-37	-0.0566125694982631
1212	38-39	-0.0033002633185574837
1212	40-41	-0.026588752375182878
1212	42-43	0.024374394923356135
1212	44-45	0.01808961937656761
1212	46-47	-0.022338922575464437
1212	48-49	-0.09225998393764456
1212	50-51	-0.0476763215785212
1212	52-53	-0.010493449533633736
1212	54-55	-0.027014078599179925
1212	56-57	0.023719578230164018
1212	58-59	-0.01823274154379817
1212	60-61	0.01931097838372864
1212	62-63	0.020415569101842834
1212	64-65	0.02783844157213622
1212	66-67	0.04028909326216734
1212	68-69	7.090984778059806E-4
1212	70-71	-0.008743905219695591
1212	72-73	0.014373013058936124
1212	74-75	0.011481425191185224
1212	76-77	-0.035808330439515146
1212	78-79	0.05705787983159638
1212	80-81	0.0880484637429575
1212	82-83	0.10356639951992719
1212	84-85	0.12171926936556332
1212	86-87	0.08454098133078247
1212	88-89	0.29814917981457256
1212	90-91	0.13643151182413504
1212	92-93	0.1861132162966186
1212	94-95	0.21753138191878918
1212	96-97	0.2166427480551576
1212	98-99	0.3972532633457959
1212	100-101	0.3335008674059239
1213	1	0.03503906529987688
1213	2	-0.016358471541046526
1213	3	-0.11938058129043583
1213	4	-0.17361417859968498
1213	5	0.012232668522365486
1213	6	-0.059013981340747534
1213	7	-0.08617763379330512
1213	8	-0.17220127155113119
1213	9	-0.08807325590673543
1213	10-11	-0.07993668815307586
1213	12-13	-0.02560663476599956
1213	14-15	-0.011999092466709271
1213	16-17	0.04862156331525114
1213	18-19	0.020252421651079544
1213	20-21	-0.022779547656767818
1213	22-23	-0.022017219608933658
1213	24-25	-0.044587592971467416
1213	26-27	-0.07155706872408274
1213	28-29	-0.040984669984837296
1213	30-31	-0.06211877468385296
1213	32-33	-0.05472349956750122
1213	34-35	-0.03958605012723382
1213	36-37	-0.008052267539653712
1213	38-39	-0.024635008696826333
1213	40-41	-0.04078973455225565
1213	42-43	0.004613204760140377
1213	44-45	0.02719392835179235
1213	46-47	0.05864635397213647
1213	48-49	-0.04740460035817051
1213	50-51	-0.020097387707480152
1213	52-53	0.006532014705804556
1213	54-55	0.012154597598495798
1213	56-57	0.012872477301890228
1213	58-59	-0.007045559096368947
1213	60-61	0.017022824474281606
1213	62-63	0.01358643202905796
1213	64-65	-0.0018551605758077017
1213	66-67	-0.026414772803050823
1213	68-69	-0.06227835758274125
1213	70-71	-0.012693259233465426
1213	72-73	-0.06762717404931351
1213	74-75	-0.022629523825685283
1213	76-77	-0.007157851511969682
1213	78-79	0.07983277820980561
1213	80-81	0.07978594575445186
1213	82-83	-0.05621666578267792
1213	84-85	-0.005238745437949888
1213	86-87	0.03376342317073977
1213	88-89	0.12584164153308564
1213	90-91	0.06372036255228863
1213	92-93	0.1708117442860697
1213	94-95	0.07280183621477931
1213	96-97	0.1795268239357597
1213	98-99	0.36583199530937094
1213	100-101	0.2810845563782678
1214	1	-0.006372655803861704
1214	2	0.0050257622189526785
1214	3	-0.13994872996444485
1214	4	-0.16180799776252996
1214	5	0.04019386811479109
1214	6	-0.0930593208003927
1214	7	-0.06877505919236171
1214	8	-0.139615095929301
1214	9	-0.001467671403027282
1214	10-11	-0.09703193111651132
1214	12-13	-0.0075799647508532075
1214	14-15	0.00466314519546529
1214	16-17	0.028093855103364263
1214	18-19	0.009848163605113314
1214	20-21	-0.08289803172864652
1214	22-23	-0.085021951500174
1214	24-25	-0.08036417313655164
1214	26-27	-0.09330103342497154
1214	28-29	-0.10877055719750928
1214	30-31	-0.001450064854445543
1214	32-33	-0.05509323148626777
1214	34-35	-0.04585815810900584
1214	36-37	-0.03497126205297718
1214	38-39	-0.06104270877246876
1214	40-41	-0.15295791110199985
1214	42-43	-0.07008607006842027
1214	44-45	0.010179050389119482
1214	46-47	-0.03676911310633102
1214	48-49	-0.07043817528126084
1214	50-51	-0.10842147357576692
1214	52-53	-0.09818589633650276
1214	54-55	-0.09045797531339161
1214	56-57	-0.03290231591598314
1214	58-59	-0.05604161966356003
1214	60-61	-0.07273112342496546
1214	62-63	-0.05888218818311941
1214	64-65	-0.016637968439773942
1214	66-67	-0.08255153157185191
1214	68-69	-0.06790554800855375
1214	70-71	-0.04195478438152378
1214	72-73	-0.048551195085863696
1214	74-75	-0.07411561622244278
1214	76-77	-0.052796837800151764
1214	78-79	-0.01880613897108674
1214	80-81	0.015641737368362385
1214	82-83	0.06392845475608766
1214	84-85	0.038267929182929095
1214	86-87	0.08409493177538252
1214	88-89	0.16061837525815292
1214	90-91	0.039439946139083304
1214	92-93	0.13347739275793913
1214	94-95	0.1788115931476284
1214	96-97	0.15920025972990004
1214	98-99	0.3743918931237218
1214	100-101	0.22442486288019126
1215	1	0.049064696937868746
1215	2	-0.02421379485407371
1215	3	-0.18583016441584732
1215	4	-0.14480590937584736
1215	5	0.02749480863948861
1215	6	0.02018461727750065
1215	7	-0.04944170503109291
1215	8	-0.11180422099566556
1215	9	-0.013765783965418166
1215	10-11	-0.03633715358460421
1215	12-13	-0.05139762609484677
1215	14-15	0.019149239495817483
1215	16-17	0.03093857450841142
1215	18-19	-0.031246926250126705
1215	20-21	-0.1207422160839684
1215	22-23	-0.05614772042257954
1215	24-25	-0.03351110732366891
1215	26-27	-0.09934503927828331
1215	28-29	-0.1075445058247908
1215	30-31	-0.05611935076250063
1215	32-33	-0.0820305889750017
1215	34-35	-0.12925849685363033
1215	36-37	-0.1391717143135196
1215	38-39	-0.04876925578376046
1215	40-41	-0.06825151191457479
1215	42-43	-0.13849002095070517
1215	44-45	-0.03172578056533837
1215	46-47	-0.0553212817799178
1215	48-49	-0.09841001591562559
