##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	trim_32_2P.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	11468966
Sequences flagged as poor quality	0
Sequence length	35-101
%GC	51
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.23459752169463	32.0	32.0	32.0	32.0	32.0
2	31.35276510541578	32.0	32.0	32.0	32.0	32.0
3	34.97858150420883	37.0	32.0	37.0	32.0	37.0
4	35.476452890347744	37.0	37.0	37.0	32.0	37.0
5	36.04293150751341	37.0	37.0	37.0	37.0	37.0
6	39.27599506354801	41.0	41.0	41.0	37.0	41.0
7	39.51260200788807	41.0	41.0	41.0	37.0	41.0
8	39.53750782764549	41.0	41.0	41.0	37.0	41.0
9	39.689562424372	41.0	41.0	41.0	37.0	41.0
10-11	39.59864616391748	41.0	41.0	41.0	37.0	41.0
12-13	39.67196916443906	41.0	41.0	41.0	37.0	41.0
14-15	39.63418842640217	41.0	41.0	41.0	37.0	41.0
16-17	39.46176882902958	41.0	41.0	41.0	37.0	41.0
18-19	39.53347075926461	41.0	41.0	41.0	37.0	41.0
20-21	39.477459389102734	41.0	41.0	41.0	37.0	41.0
22-23	39.50647351295662	41.0	41.0	41.0	37.0	41.0
24-25	39.54309054539006	41.0	41.0	41.0	37.0	41.0
26-27	39.542437696650246	41.0	41.0	41.0	37.0	41.0
28-29	39.54521000411022	41.0	41.0	41.0	37.0	41.0
30-31	39.48571340258573	41.0	41.0	41.0	37.0	41.0
32-33	39.15774695818263	41.0	41.0	41.0	37.0	41.0
34-35	39.014015343667424	41.0	41.0	41.0	37.0	41.0
36-37	38.9494693262567	41.0	41.0	41.0	32.0	41.0
38-39	38.96319339573502	41.0	41.0	41.0	32.0	41.0
40-41	39.27408341766992	41.0	41.0	41.0	37.0	41.0
42-43	39.40997374262722	41.0	41.0	41.0	37.0	41.0
44-45	39.48980559600223	41.0	41.0	41.0	37.0	41.0
46-47	39.46276558572306	41.0	41.0	41.0	37.0	41.0
48-49	39.42212517561211	41.0	41.0	41.0	37.0	41.0
50-51	39.4277854123559	41.0	41.0	41.0	37.0	41.0
52-53	39.49649223063662	41.0	41.0	41.0	37.0	41.0
54-55	39.315201371822056	41.0	41.0	41.0	37.0	41.0
56-57	39.43634729604093	41.0	41.0	41.0	37.0	41.0
58-59	39.376718864641944	41.0	41.0	41.0	37.0	41.0
60-61	39.30592294454662	41.0	41.0	41.0	37.0	41.0
62-63	39.37644826612366	41.0	41.0	41.0	37.0	41.0
64-65	39.330251164285485	41.0	41.0	41.0	37.0	41.0
66-67	39.31458123904724	41.0	41.0	41.0	37.0	41.0
68-69	39.24514229531485	41.0	41.0	41.0	37.0	41.0
70-71	39.2939059077453	41.0	41.0	41.0	37.0	41.0
72-73	39.22160670604084	41.0	41.0	41.0	37.0	41.0
74-75	39.21075553536649	41.0	41.0	41.0	37.0	41.0
76-77	38.6621935585723	41.0	39.0	41.0	34.5	41.0
78-79	38.81043415321419	41.0	41.0	41.0	32.0	41.0
80-81	39.180072343181756	41.0	41.0	41.0	37.0	41.0
82-83	39.27237332908881	41.0	41.0	41.0	37.0	41.0
84-85	39.17377747149012	41.0	41.0	41.0	37.0	41.0
86-87	39.12336082255561	41.0	41.0	41.0	37.0	41.0
88-89	39.126219236328325	41.0	41.0	41.0	37.0	41.0
90-91	39.05733294321277	41.0	41.0	41.0	37.0	41.0
92-93	38.965070937296865	41.0	41.0	41.0	37.0	41.0
94-95	38.84468442230117	41.0	41.0	41.0	34.5	41.0
96-97	38.81156070314472	41.0	41.0	41.0	32.0	41.0
98-99	38.675632648049245	41.0	41.0	41.0	32.0	41.0
100-101	38.364370137545365	41.0	39.0	41.0	32.0	41.0
>>END_MODULE
>>Per tile sequence quality	fail
#Tile	Base	Mean
1202	48-49	0.05035484624053055
1202	50-51	0.011011548937609916
1202	52-53	-0.08538443736780721
1202	54-55	0.073064972727515
1202	56-57	-0.05085047127766984
1202	58-59	0.037781115392576226
1202	60-61	0.01092045952935905
1202	62-63	-0.10366646865815454
1202	64-65	-0.03217194770937226
1202	66-67	0.010033320432526693
1202	68-69	-2.6013350446163486E-4
1202	70-71	-0.0726202292107132
1202	72-73	0.005716872475375112
1202	74-75	-0.024684151780398622
1202	76-77	0.07611594066488436
1202	78-79	0.21558347366030972
1202	80-81	0.05665819353223611
1202	82-83	0.0016464269292484346
1202	84-85	-0.01098461219962843
1202	86-87	-3.871767291698802E-4
1202	88-89	-0.1253816626813844
1202	90-91	-0.09055661705123441
1202	92-93	-0.04026352537550082
1202	94-95	0.06026686283133387
1202	96-97	-0.10447070330645403
1202	98-99	0.03661826974573046
1202	100-101	0.15311293106661594
1203	1	0.022316806145166623
1203	2	-0.03342788904727456
1203	3	-0.24473158272324724
1203	4	-0.2438768810214711
1203	5	-0.14807731266508029
1203	6	-0.13101517138043306
1203	7	-0.1308736653383491
1203	8	0.056667057992825676
1203	9	0.04457644366731017
1203	10-11	-0.002015701110963164
1203	12-13	0.008184931473273593
1203	14-15	0.019632922647723206
1203	16-17	0.07042369680919336
1203	18-19	-0.01836474615396355
1203	20-21	0.01845506151114762
1203	22-23	-0.001302516121803876
1203	24-25	0.07941616781820926
1203	26-27	-0.03979903398506934
1203	28-29	0.03385009459530863
1203	30-31	0.0231552177373473
1203	32-33	0.15781663969202242
1203	34-35	0.11523317581761461
1203	36-37	0.06458752011091917
1203	38-39	0.08406533478351008
1203	40-41	2.4101641323426293E-4
1203	42-43	-0.016690772845251445
1203	44-45	-0.002018757908246016
1203	46-47	0.049181625944846985
1203	48-49	0.13437775705251198
1203	50-51	0.03270068050022701
1203	52-53	-0.057349971752422846
1203	54-55	0.08858018186372618
1203	56-57	-0.12661841971771537
1203	58-59	-0.029574040636127563
1203	60-61	0.0021143857651395592
1203	62-63	-0.07774015649469845
1203	64-65	0.019388277153012723
1203	66-67	-0.004598760880682562
1203	68-69	0.038655970767294434
1203	70-71	-0.06681700283817804
1203	72-73	0.015202543063139728
1203	74-75	-1.605976123499886E-4
1203	76-77	0.05089892187483258
1203	78-79	0.10860426732043749
1203	80-81	-0.007170524295894154
1203	82-83	0.07872329847248949
1203	84-85	-0.024558093289378746
1203	86-87	-0.0017437617112179282
1203	88-89	-0.11392903465974058
1203	90-91	-0.18297611899511423
1203	92-93	-0.06707499790478977
1203	94-95	-0.05297925244955337
1203	96-97	0.007501041737675962
1203	98-99	0.05945160637087099
1203	100-101	0.11325039811133308
1204	1	-0.08365853967562842
1204	2	-0.012780314660378878
1204	3	-0.19313566890011202
1204	4	-0.2900042368915692
1204	5	-0.08785164678950252
1204	6	-0.18370716478613502
1204	7	-0.18146280670446657
1204	8	-0.14100956601740933
1204	9	-0.04460081819727435
1204	10-11	-0.06463935351680306
1204	12-13	0.023909732467977562
1204	14-15	0.042000035073222364
1204	16-17	0.06433855885298811
1204	18-19	-0.01142356030868541
1204	20-21	0.006498261953765905
1204	22-23	-0.0256357196540975
1204	24-25	0.054827972897143695
1204	26-27	-0.0014979291476819867
1204	28-29	-0.011219013182902415
1204	30-31	-0.01030768484947231
1204	32-33	0.09906670265053918
1204	34-35	0.03273109536753083
1204	36-37	-0.0320117852581987
1204	38-39	0.02842142777754475
1204	40-41	-0.0701553248688569
1204	42-43	-0.04528356252531296
1204	44-45	-0.10169083471204488
1204	46-47	0.02584215934220424
1204	48-49	0.0947698751495949
1204	50-51	0.006815181207649346
1204	52-53	-0.08526252435028425
1204	54-55	0.0838779502750171
1204	56-57	-0.08091063524783237
1204	58-59	0.07468878224071318
1204	60-61	0.012480451087427014
1204	62-63	-0.0864132453512596
1204	64-65	-0.04728774808128833
1204	66-67	-0.07596393974032623
1204	68-69	0.008365125126395867
1204	70-71	-0.1313734104963089
1204	72-73	-0.038987653412903
1204	74-75	-0.04514148749341018
1204	76-77	-0.04663139780944903
1204	78-79	0.07438807855839258
1204	80-81	0.010680325687594916
1204	82-83	5.459203381477096E-4
1204	84-85	0.028561164421283536
1204	86-87	0.1098784168784448
1204	88-89	-0.01415131129608227
1204	90-91	-0.11162933293544341
1204	92-93	-0.05611446595620606
1204	94-95	0.03790576859324091
1204	96-97	-0.05607746608485087
1204	98-99	-0.014914305288854734
1204	100-101	-0.13600463496282345
1205	1	0.02747597544288638
1205	2	-0.015817597775733105
1205	3	-0.10514482307810624
1205	4	-0.20169697535515496
1205	5	-0.09226693759335092
1205	6	-0.1488688247732881
1205	7	-0.08357343660505734
1205	8	0.02116208576811829
1205	9	-0.16992715162792393
1205	10-11	-0.12394381358514295
1205	12-13	-0.023941537188079565
1205	14-15	0.03922656694026472
1205	16-17	0.10547910629302493
1205	18-19	0.06722676916092496
1205	20-21	0.04215413512368116
1205	22-23	0.07081542771796734
1205	24-25	0.15884312511595056
1205	26-27	0.07894356225750698
1205	28-29	0.08135895125744952
1205	30-31	0.06834532571409113
1205	32-33	0.2324942995171071
1205	34-35	0.1842713143693615
1205	36-37	0.16924147927817756
1205	38-39	0.1733449738707762
1205	40-41	0.13724229225673668
1205	42-43	0.08189011727947104
1205	44-45	0.11054378911565976
1205	46-47	0.088127598466059
1205	48-49	0.18456274586939259
1205	50-51	0.12122182531746262
1205	52-53	0.010355440672306315
1205	54-55	0.09693568973826672
1205	56-57	0.06576498608176706
1205	58-59	0.14390361775141258
1205	60-61	0.1846503303456899
1205	62-63	0.03441661324957579
1205	64-65	0.07356673299231176
1205	66-67	0.12059918366718136
1205	68-69	0.16651947181447468
1205	70-71	-0.04266680080007035
1205	72-73	0.051776107416181105
1205	74-75	-0.04235793284290423
1205	76-77	-0.03992504279032261
1205	78-79	0.18991321820399776
1205	80-81	0.09655450117369924
1205	82-83	0.06084174369269846
1205	84-85	0.13943747376649895
1205	86-87	0.08880242762824508
1205	88-89	0.08589198561718092
1205	90-91	0.038314170972348904
1205	92-93	0.05297554551832917
1205	94-95	0.1563227551718782
1205	96-97	0.12986080113605425
1205	98-99	0.11121058956061347
1205	100-101	-0.08322601841735633
1206	1	-0.028980410031994808
1206	2	0.014210705875679963
1206	3	-0.0876278557048451
1206	4	-0.09508394150763877
1206	5	-0.0486282190930325
1206	6	-0.08119433176032231
1206	7	-0.05882452620503642
1206	8	-0.08022931738191375
1206	9	-0.0012667721698917944
1206	10-11	-0.09115255728413985
1206	12-13	0.01067754618352268
1206	14-15	0.03577517895434568
1206	16-17	0.17609271814987437
1206	18-19	0.08808201189674492
1206	20-21	0.09946996818513298
1206	22-23	0.11726238778057763
1206	24-25	0.11255264756766792
1206	26-27	0.029546668292859124
1206	28-29	0.02143549664770461
1206	30-31	0.11005049275410528
1206	32-33	0.21742690854584623
1206	34-35	0.19682922804621938
1206	36-37	0.16986358709828409
1206	38-39	0.1590008001580614
1206	40-41	0.13269724175720654
1206	42-43	0.13314294471217636
1206	44-45	0.05905221750148826
1206	46-47	0.07675032581806818
1206	48-49	0.1445810200780855
1206	50-51	0.06935254526650425
1206	52-53	0.018363869202545402
1206	54-55	0.21870347929579026
1206	56-57	0.05280726615919207
1206	58-59	0.16015369225656428
1206	60-61	0.15277223349304592
1206	62-63	0.006295532490184996
1206	64-65	0.08944318946656438
1206	66-67	0.0985551936338922
1206	68-69	0.07048692507519405
1206	70-71	0.0512096107441522
1206	72-73	0.04714991955628278
1206	74-75	0.05308601041664929
1206	76-77	0.10914728611358271
1206	78-79	0.15094424079003232
1206	80-81	-0.0017667057025292365
1206	82-83	0.07239373868515742
1206	84-85	0.1311656410032711
1206	86-87	0.09660515332554809
1206	88-89	0.09678913508992082
1206	90-91	0.04011987753637669
1206	92-93	0.06627070364221765
1206	94-95	0.16760464495153116
1206	96-97	0.04502281285605392
1206	98-99	0.02747256910562612
1206	100-101	0.010174024519031377
1207	1	-0.04567016702104709
1207	2	0.066154435602364
1207	3	0.02137862036229876
1207	4	-6.400613499266683E-4
1207	5	0.050512843812725805
1207	6	0.14783143473506044
1207	7	0.17732278421811287
1207	8	0.06201421070812074
1207	9	0.11575754597136978
1207	10-11	0.08174337150429523
1207	12-13	0.060105479380041515
1207	14-15	0.12077754250703521
1207	16-17	0.20423322053081705
1207	18-19	0.16055668746231788
1207	20-21	0.16419930855283837
1207	22-23	0.1674147797284391
1207	24-25	0.23033856652187978
1207	26-27	0.16910910291260706
1207	28-29	0.17185447182411906
1207	30-31	0.198877021143808
1207	32-33	0.2640219042548111
1207	34-35	0.196123642459888
1207	36-37	0.1757540416800154
1207	38-39	0.1394811810739469
1207	40-41	0.13494313268765268
1207	42-43	0.16295241540404248
1207	44-45	0.1676030959671735
1207	46-47	0.16685905944046908
1207	48-49	0.22525016568187084
1207	50-51	0.17672924736196904
1207	52-53	0.11447176552052696
1207	54-55	0.3533766156162699
1207	56-57	0.18668739856712335
1207	58-59	0.23460408123742837
1207	60-61	0.2144082360290227
1207	62-63	0.08948815684209421
1207	64-65	0.21202768677494532
1207	66-67	0.1520869375877325
1207	68-69	0.24426760150026183
1207	70-71	0.1322743048771855
1207	72-73	0.10852205216860966
1207	74-75	0.2037571631289694
1207	76-77	0.27150849099854923
1207	78-79	0.3264217083022345
1207	80-81	0.24155836326977465
1207	82-83	0.19656009411890807
1207	84-85	0.22387635164309927
1207	86-87	0.19091631320996072
1207	88-89	0.08127493133979868
1207	90-91	0.09175891205526199
1207	92-93	0.15945760263895892
1207	94-95	0.30147743541824923
1207	96-97	0.22030775233202604
1207	98-99	0.1459037571854367
1207	100-101	0.1890342580179052
1208	1	-0.022231831320251416
1208	2	-0.016686954248168462
1208	3	0.03526335725014462
1208	4	0.012678709899866192
1208	5	-0.05952195026107887
1208	6	-0.07168187069243004
1208	7	-0.050188684639906
1208	8	0.010898709275380725
1208	9	0.07252900999854006
1208	10-11	0.008608722494876986
1208	12-13	-0.10356126738577842
1208	14-15	-0.034615663401289964
1208	16-17	0.11947290148727063
1208	18-19	0.06853549786990243
1208	20-21	0.0011003944527345766
1208	22-23	0.052388038767247735
1208	24-25	0.14784058163044733
1208	26-27	0.05270600563819983
1208	28-29	0.041359745371856604
1208	30-31	0.08158607900284665
1208	32-33	0.20449701739851633
1208	34-35	0.10657420528819017
1208	36-37	0.12671105903690716
1208	38-39	0.06617231912395027
1208	40-41	-0.0307666421743491
1208	42-43	0.06981281724264932
1208	44-45	0.1019107914397992
1208	46-47	0.1192724227584705
1208	48-49	0.07557332825287943
1208	50-51	0.16326006159891904
1208	52-53	0.0103613582442037
1208	54-55	0.2748527141082491
1208	56-57	0.07491780489169741
1208	58-59	0.17694061057167687
1208	60-61	0.2192208775397404
1208	62-63	0.019399138353811907
1208	64-65	0.09008048533291202
1208	66-67	0.149911205916041
1208	68-69	0.15369881291844223
1208	70-71	0.07204211189082343
1208	72-73	0.1477099938345603
1208	74-75	0.11244703559276559
1208	76-77	0.08638661846898543
1208	78-79	0.1903755876115767
1208	80-81	0.1411606639116414
1208	82-83	0.11012460488377229
1208	84-85	0.11388440978291925
1208	86-87	0.17083412759522076
1208	88-89	0.06880920309439631
1208	90-91	0.036219842036025796
1208	92-93	0.05575573362759201
1208	94-95	0.20029775470010946
1208	96-97	0.04185443780642828
1208	98-99	0.1295921656128911
1208	100-101	-0.0708129561215074
1209	1	-0.20430438900906367
1209	2	-0.04926826367824333
1209	3	-0.2863838274549977
1209	4	-0.10854653387701063
1209	5	-0.0759415089391311
1209	6	0.051727371630867935
1209	7	-0.008100581758995418
1209	8	-0.07063824588582435
1209	9	0.09695555391876098
1209	10-11	0.04446653445861415
1209	12-13	-0.006131977821240753
1209	14-15	0.062455380145436834
1209	16-17	0.04663004924734793
1209	18-19	0.11096488837723939
1209	20-21	0.06398443135742582
1209	22-23	-0.0522731971764685
1209	24-25	0.13549628590840257
1209	26-27	0.0958041422340088
1209	28-29	0.047356151807967706
1209	30-31	0.009018497794357927
1209	32-33	0.16499163714697573
1209	34-35	0.1691092829132046
1209	36-37	0.16743404674863172
1209	38-39	0.15917839663852362
1209	40-41	0.053133329857040223
1209	42-43	0.10431180634761716
1209	44-45	0.11248232263675817
1209	46-47	0.1636228501681387
1209	48-49	0.190531090607152
1209	50-51	0.1241381269063595
1209	52-53	-0.05555260924769101
1209	54-55	0.11718968994166801
1209	56-57	0.12645548023289876
1209	58-59	0.12626569641104624
1209	60-61	0.07876071064174539
1209	62-63	0.03522331712776605
1209	64-65	0.08915407168979783
1209	66-67	0.12311707637454106
1209	68-69	0.20268092115059488
1209	70-71	0.16030438161003246
1209	72-73	0.16341340090776413
1209	74-75	0.12068945218388905
1209	76-77	0.06291256150161217
1209	78-79	0.24555580881688854
1209	80-81	0.2073198881170768
1209	82-83	0.17632664555075195
1209	84-85	0.14607128134152703
1209	86-87	0.11817215003740245
1209	88-89	0.16336588981758382
1209	90-91	0.0751546809021093
1209	92-93	0.05593822301279516
1209	94-95	-0.003210508040702109
1209	96-97	0.11646640518601004
1209	98-99	0.18253572691494924
1209	100-101	-0.03717587674328371
1210	1	-0.26896466691554366
1210	2	0.03808969803506912
1210	3	-0.38957071474644067
1210	4	-0.07428027029248341
1210	5	0.001747252317272796
1210	6	-0.02617828329351113
1210	7	0.0392719679802056
1210	8	0.08193452221502895
1210	9	0.09117502572212288
1210	10-11	0.08169522240790172
1210	12-13	0.1001181196616372
1210	14-15	0.0667561870742972
1210	16-17	-0.04516326870280807
1210	18-19	0.04387662164573669
1210	20-21	-0.06744629616302689
1210	22-23	0.005829074977377502
1210	24-25	0.0946417854106727
1210	26-27	0.08504606950489801
1210	28-29	-0.0796533946328708
1210	30-31	0.0409704490575038
1210	32-33	0.05888705292864671
1210	34-35	-0.14109866526718662
1210	36-37	-0.1734747255200162
1210	38-39	-0.06468211855852246
1210	40-41	-0.07084034678008777
1210	42-43	0.037093081418845486
1210	44-45	0.02086497059482184
1210	46-47	0.13438071638785942
1210	48-49	0.1486087768586728
1210	50-51	-0.01394084316885369
1210	52-53	0.025018623537690132
1210	54-55	0.18767819463874957
1210	56-57	0.05198399412840615
1210	58-59	0.14180657105008976
1210	60-61	0.14899766733894637
1210	62-63	0.040056890563583636
1210	64-65	0.08008757937927413
1210	66-67	0.09276461288747129
1210	68-69	0.0815265329849808
1210	70-71	0.021314227009710862
1210	72-73	0.09773855343464533
1210	74-75	0.14146400741510234
1210	76-77	0.0803404730051156
1210	78-79	0.21921118948692708
1210	80-81	0.06593733043583683
1210	82-83	0.013357278157137387
1210	84-85	0.07388965876177167
1210	86-87	0.06929865215665387
1210	88-89	-0.0069184979487530995
1210	90-91	-0.0021277647671880118
1210	92-93	0.12362285171231235
1210	94-95	0.1352818863079719
1210	96-97	0.03390310443143818
1210	98-99	0.09737589655578915
1210	100-101	-0.013893146178027393
1211	1	0.04686234821260982
1211	2	0.14966811382344503
1211	3	0.25124459379109965
1211	4	0.03319804655408376
1211	5	0.13343322935860158
1211	6	0.275208517321353
1211	7	0.24633298283200133
1211	8	0.27569871469657414
1211	9	0.2162858356520445
1211	10-11	0.17976112656699428
1211	12-13	0.09789650275555317
1211	14-15	0.09154470923410685
1211	16-17	0.11674667920851789
1211	18-19	0.1217691187295884
1211	20-21	0.09576783009424616
1211	22-23	0.13304220673981604
1211	24-25	0.20396367913042468
1211	26-27	0.09766212813190833
1211	28-29	0.112884201914774
1211	30-31	0.10940748236883735
1211	32-33	0.12512805168427832
1211	34-35	0.06500058612945736
1211	36-37	0.0728056790160636
1211	38-39	0.0767520313354737
1211	40-41	0.056068090196980336
1211	42-43	0.1296722798014116
1211	44-45	0.1279477071362365
1211	46-47	0.19089174055485358
1211	48-49	0.2387004168595226
1211	50-51	0.19983590454172173
1211	52-53	0.12101910800684124
1211	54-55	0.189177797671519
1211	56-57	0.15878280080153218
1211	58-59	0.19020705231441326
1211	60-61	0.1920539182723502
1211	62-63	0.10002889085883027
1211	64-65	0.13813221318976332
1211	66-67	0.15369167931893202
1211	68-69	0.24679728530195888
1211	70-71	0.07903597448023447
1211	72-73	0.11823814606641747
1211	74-75	0.03562556331945643
1211	76-77	0.05440033587752424
1211	78-79	0.27090465683306064
1211	80-81	0.17441491223669203
1211	82-83	0.10586603323707777
1211	84-85	0.14636296396320603
1211	86-87	0.19606022230200182
1211	88-89	0.13600883796656404
1211	90-91	0.20867667542669466
1211	92-93	0.18990463031020965
1211	94-95	0.2851153581039725
1211	96-97	0.1323985858453014
1211	98-99	0.17631975899635677
1211	100-101	0.14313009342583172
1212	1	0.054895984698685396
1212	2	0.12231177581253405
1212	3	0.3136761016121099
1212	4	0.11467267572925977
1212	5	0.1889657363749535
1212	6	0.333247523353279
1212	7	0.1913441336765942
1212	8	0.22376417734095355
1212	9	0.10856631967548935
1212	10-11	0.08663729283664168
1212	12-13	0.10383894327383558
1212	14-15	0.10301700177276274
1212	16-17	0.12331654084098886
1212	18-19	0.12273095576853166
1212	20-21	0.07048478033181738
1212	22-23	0.05205764614848363
1212	24-25	0.18214399798090142
1212	26-27	0.06604604274716763
1212	28-29	0.002861953593274791
1212	30-31	0.04399717617028642
1212	32-33	0.12967741106020725
1212	34-35	0.01509190164824048
1212	36-37	0.012902493746217658
1212	38-39	0.04554723783357417
1212	40-41	0.0391511431858973
1212	42-43	0.09364012585569981
1212	44-45	0.10650345081327117
1212	46-47	0.17401897513643405
1212	48-49	0.22714501786625618
1212	50-51	0.16404642051781337
1212	52-53	0.034984668345558134
1212	54-55	0.29620460146276884
1212	56-57	0.1066056295348119
1212	58-59	0.11176907997178631
1212	60-61	0.14755027636074658
1212	62-63	0.06132012464647829
1212	64-65	0.1489532294083915
1212	66-67	0.16061674547494675
1212	68-69	0.1770265515257492
1212	70-71	0.03453699881413286
1212	72-73	0.10875055596550709
1212	74-75	0.09878254334400083
1212	76-77	0.11471602909002598
1212	78-79	0.26007332569292174
1212	80-81	0.09483374615370366
1212	82-83	0.1505592011915624
1212	84-85	0.19286278724423056
1212	86-87	0.17545399434042253
1212	88-89	0.03688109837704445
1212	90-91	-0.022656830824189456
1212	92-93	0.08447682465810402
1212	94-95	0.1699696295260722
1212	96-97	0.12061671879944669
1212	98-99	0.10754694475242843
1212	100-101	0.10457642091662223
1213	1	0.04081398484138887
1213	2	0.08580686837272467
1213	3	0.30036134065382925
1213	4	0.17174137637898923
1213	5	0.15272849488309248
1213	6	0.1748584647411917
1213	7	0.12426583607928166
1213	8	0.15890958028121815
1213	9	0.13267521443148667
1213	10-11	0.1495084638073223
1213	12-13	0.051622165608904425
1213	14-15	0.07333817598796344
1213	16-17	0.1094103265659001
1213	18-19	0.01989733630517776
1213	20-21	0.05777967061489875
1213	22-23	0.02896069076326313
1213	24-25	0.18695563907739654
1213	26-27	0.06975793475626091
1213	28-29	0.09156898066899544
1213	30-31	0.09802490347519921
1213	32-33	0.2215351943951518
1213	34-35	0.05747244955761488
1213	36-37	0.03371077930533062
1213	38-39	0.036805412947046534
1213	40-41	0.11028374693766807
1213	42-43	0.11233547329514693
1213	44-45	0.10519650813924386
1213	46-47	0.15652565875298308
1213	48-49	0.20902694740847494
1213	50-51	0.13868839156527457
1213	52-53	0.09748309151524381
1213	54-55	0.25306524531006147
1213	56-57	0.057128787823572225
1213	58-59	0.1290476591169991
1213	60-61	0.1982760759270974
1213	62-63	0.0936644330616545
1213	64-65	0.13349518897645396
1213	66-67	0.12064375430181684
1213	68-69	0.17012792046699587
1213	70-71	0.024429049650805723
1213	72-73	0.04825786578479807
1213	74-75	0.005997508949484143
1213	76-77	-0.05599173847464556
1213	78-79	0.2232708027099548
1213	80-81	0.14769953536728053
1213	82-83	0.14452393404188513
1213	84-85	0.15582408405943937
1213	86-87	0.19627292662764262
1213	88-89	0.19556594445847253
1213	90-91	0.05280728167905835
1213	92-93	0.0792522740912247
1213	94-95	0.24891408798476533
1213	96-97	0.21143372688896278
1213	98-99	0.2282151218532107
1213	100-101	0.21436643716470627
1214	1	-0.04054623835239468
1214	2	0.07463434197919128
1214	3	0.20192865650359693
1214	4	0.05200732787151452
1214	5	0.12728102945696662
1214	6	0.11588784645172723
1214	7	0.08018874224413963
1214	8	0.05670722870993217
1214	9	0.0392146567327174
1214	10-11	0.00505497833703572
1214	12-13	0.013606022281791752
1214	14-15	0.047341866195388604
1214	16-17	0.061876401090238176
1214	18-19	0.06464847697289144
1214	20-21	0.0924815173337663
1214	22-23	0.09269694783084503
1214	24-25	0.17171534659816245
1214	26-27	0.08859614680473271
1214	28-29	0.04799855513372364
1214	30-31	0.02694457251607929
1214	32-33	0.0871587499173927
1214	34-35	-0.007397239700701164
1214	36-37	0.06429234677479201
1214	38-39	0.05553072376579138
1214	40-41	0.09119851312463112
1214	42-43	0.11967006564932348
1214	44-45	0.09695858185879302
1214	46-47	0.2078899516807553
1214	48-49	0.24792648509826876
1214	50-51	0.21362655647694595
1214	52-53	0.12152487875719231
1214	54-55	0.23205947668936489
1214	56-57	0.06956744903276046
1214	58-59	0.12762530239390202
1214	60-61	0.13920817125769247
1214	62-63	0.026523011290016996
1214	64-65	0.10535663242290383
1214	66-67	0.11743550433235583
1214	68-69	0.21384501358264174
1214	70-71	0.03921315226424582
1214	72-73	0.05290366901824228
1214	74-75	0.04540040216134855
1214	76-77	0.13507623861857354
1214	78-79	0.31005455809329163
1214	80-81	0.1831459654246359
1214	82-83	0.08185956061195299
1214	84-85	0.16511205955538344
1214	86-87	0.24550604127114894
1214	88-89	0.20632313695822546
1214	90-91	0.212740266718086
1214	92-93	0.14139291281291833
1214	94-95	0.3050396223290832
1214	96-97	0.18874309511669196
1214	98-99	0.18351664348663377
1214	100-101	0.1330519111811057
1215	1	-0.17125029436320816
1215	2	0.1706561956653232
1215	3	0.15302003509916062
1215	4	0.14247667816845677
1215	5	0.029602939388290395
1215	6	0.16635639164928762
1215	7	0.04878189686426282
1215	8	0.12472109954993016
1215	9	0.06162624641632419
1215	10-11	0.06170406567223097
1215	12-13	0.049300415496396965
1215	14-15	0.032143428585804656
1215	16-17	0.1449913376091132
1215	18-19	0.12388362536508168
1215	20-21	0.025449981452844384
1215	22-23	0.10639898810954662
1215	24-25	0.11715526572125157
1215	26-27	-0.0021316438936054283
1215	28-29	0.052414322140215575
1215	30-31	0.0339503755391064
1215	32-33	0.11563981126152356
1215	34-35	0.09529947489999557
1215	36-37	0.06758893252967368
1215	38-39	0.06992934390271444
1215	40-41	-0.006871162607254178
1215	42-43	0.037018077003423855
1215	44-45	0.07513342505233567
1215	46-47	0.1450922748576602
1215	48-49	0.14240234241818683
1215	50-51	0.20202834107691814
1215	52-53	0.08084957956315719
1215	54-55	0.22890473348779494
1215	56-57	0.08215803593454751
1215	58-59	0.14484161039626287
1215	60-61	0.13938283746359303
1215	62-63	0.03495448912689625
1215	64-65	0.11869479576826336
1215	66-67	0.14087603935988824
1215	68-69	0.1367729553514252
1215	70-71	0.08296790765918871
1215	72-73	0.03371082248841617
1215	74-75	0.01910138147568574
1215	76-77	0.06398499968982918
1215	78-79	0.20571568221532033
1215	80-81	0.15244978717799285
1215	82-83	0.13510327602472927
1215	84-85	0.15609850761065758
1215	86-87	0.15220336629638354
1215	88-89	0.10890859753951787
1215	90-91	0.12903980671904236
1215	92-93	0.07770109918028112
1215	94-95	0.26919783343733883
1215	96-97	0.20331224663990355
1215	98-99	0.11682853108578684
1215	100-101	0.22214045325980436
1216	1	-0.16063148999533894
1216	2	0.11041349245429188
1216	3	0.19958167124291748
1216	4	0.11943065481033699
1216	5	0.14817998973406077
1216	6	0.14540637096853715
1216	7	0.08693585614631871
1216	8	0.1718950289325818
1216	9	0.16730941549988643
1216	10-11	0.10260897868677432
1216	12-13	0.07606993006339025
1216	14-15	0.03707934961624204
1216	16-17	0.1551316565852332
1216	18-19	0.10893641417619904
1216	20-21	0.013364323681713586
1216	22-23	0.04186171460181498
